budget,genres,revenue,release_date,vote_average
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1922-11-15,6.6
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.0,1940-10-11,5.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1979-05-01,5.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1949-01-12,7.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",951179.0,2010-09-01,7.0
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",0.0,2008-09-08,5.3
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2008-10-28,6.4
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0.0,2010-03-24,6.8
0,"[{'id': 16, 'name': 'Animation'}, {'id': 99, 'name': 'Documentary'}]",0.0,2010-10-08,5.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2010-11-08,6.0
0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2007-02-01,6.9
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2009-08-27,6.8
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",0.0,1957-11-10,7.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,1971-08-28,6.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2008-07-11,6.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1952-02-01,6.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",0.0,2004-07-08,6.7
5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2006-05-25,5.5
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1966-12-31,7.9
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2003-05-17,7.4
0,"[{'id': 18, 'name': 'Drama'}]",349899.0,2010-05-13,6.9
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2008-08-31,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1993-03-26,6.8
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0.0,1937-03-05,4.6
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.0,1930-08-27,4.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",20666.0,2010-05-13,6.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0.0,1984-02-22,8.3
0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0.0,1971-10-21,7.5
4000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0.0,2010-05-13,6.2
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,1978-04-29,5.9
0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,1951-04-25,6.2
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,1951-05-25,6.2
27000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",161849455.0,2011-03-08,7.1
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2009-04-25,6.0
0,"[{'id': 99, 'name': 'Documentary'}]",338987.0,2010-09-03,7.6
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1936-09-25,7.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2010-12-10,7.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2002-10-04,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1997-01-01,6.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0.0,2008-04-23,5.6
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",0.0,1924-11-13,6.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1940-09-24,3.9
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1980-11-15,5.3
0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",0.0,1981-06-06,6.3
0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",41162041.0,2009-06-26,7.7
2000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",572809.0,2010-06-17,6.3
0,"[{'id': 16, 'name': 'Animation'}]",0.0,2003-01-01,7.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,2009-10-14,6.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9392.0,2004-01-01,6.7
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0.0,2007-09-14,6.7
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1923-01-22,5.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1923-03-01,6.6
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2010-09-03,7.6
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",0.0,2009-01-01,6.9
0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0.0,2002-03-27,5.9
10600000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,2010-09-16,6.7
0,"[{'id': 18, 'name': 'Drama'}]",42145.0,2010-10-29,6.5
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.0,1947-04-19,7.0
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0.0,1963-10-23,7.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0.0,1944-01-01,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1961-10-11,6.4
2000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.0,1944-02-17,8.0
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0.0,2010-10-01,5.2
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0.0,2010-10-01,3.9
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2011-01-15,6.9
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2010-10-11,7.3
0,"[{'id': 27, 'name': 'Horror'}, {'id': 10770, 'name': 'TV Movie'}]",0.0,1976-10-29,2.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,1968-01-01,4.0
1,"[{'id': 99, 'name': 'Documentary'}]",0.0,2008-02-01,3.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1953-10-01,5.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",0.0,1938-02-11,2.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1943-10-23,6.5
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1955-10-07,8.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1967-07-31,6.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1974-05-15,0.0
5000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2011-02-03,6.3
0,"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0.0,2002-11-02,3.9
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0.0,2002-04-10,3.0
0,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1951-07-09,7.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2009-01-16,7.4
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1956-03-23,4.0
25000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",147780440.0,2011-01-21,6.1
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2009-06-17,5.5
40000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",85412898.0,2011-03-17,7.0
37000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",96047633.0,2011-01-28,5.8
0,"[{'id': 18, 'name': 'Drama'}]",430041.0,2010-04-24,7.5
3500000,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0.0,2011-02-22,6.8
0,[],0.0,2000-07-21,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0.0,1980-03-28,6.1
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2010-06-04,5.7
2500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2009-02-10,6.1
0,[],0.0,2006-07-19,7.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2005-05-27,8.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1999-09-12,7.0
4600000,"[{'id': 18, 'name': 'Drama'}]",0.0,2009-11-25,6.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1954-02-25,6.6
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1976-08-12,8.0
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2000-11-08,6.1
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2008-11-14,6.3
0,"[{'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",0.0,1960-02-03,5.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1996-05-04,7.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,1978-02-10,5.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2005-10-03,7.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2003-09-08,5.0
0,"[{'id': 80, 'name': 'Crime'}]",0.0,1954-02-28,6.7
9000000,"[{'id': 35, 'name': 'Comedy'}]",0.0,1976-12-21,6.4
13000000,[],24441725.0,1975-12-25,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1993-01-02,6.2
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2006-05-21,8.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,2003-09-03,4.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2010-06-06,6.6
0,"[{'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",0.0,1954-08-04,5.6
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,2001-04-04,4.2
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1931-11-07,0.0
0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0.0,1968-06-22,7.0
3500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,2010-10-01,3.6
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2005-03-23,5.2
0,"[{'id': 18, 'name': 'Drama'}]",37000000.0,2010-11-05,7.0
0,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",0.0,1945-01-30,5.9
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1978-07-27,0.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,1994-01-01,0.0
0,[],0.0,2009-09-01,6.0
0,[],0.0,1957-12-08,0.0
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0.0,1937-06-16,6.3
93,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2500000.0,2011-01-28,5.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1963-06-06,8.0
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2009-02-05,5.1
0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",0.0,1983-12-10,5.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",0.0,1982-12-18,5.8
15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",20529194.0,2010-12-22,5.9
30000000,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",130786397.0,2011-02-16,6.5
30000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",108609310.0,2011-02-03,5.8
0,"[{'id': 35, 'name': 'Comedy'}]",6861102.0,2011-02-11,5.9
50000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2002-11-08,4.9
0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0.0,2010-10-18,5.4
36000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",189712432.0,2011-01-13,5.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1940-05-03,6.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0.0,1931-04-25,3.3
0,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",0.0,1939-11-10,5.2
0,"[{'id': 12, 'name': 'Adventure'}]",0.0,1953-11-13,0.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1967-03-14,6.6
5,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",0.0,1998-12-23,10.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,2005-09-29,7.1
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1960-12-21,3.5
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1941-08-29,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",0.0,1936-11-29,6.5
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1959-10-23,7.3
0,[],0.0,1950-01-21,10.0
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1948-09-15,6.1
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0.0,1931-05-23,2.5
0,[],0.0,1937-05-07,0.0
0,[],0.0,1941-03-07,5.6
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",4349187.0,2010-10-29,6.1
0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0.0,1971-10-17,5.8
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2009-05-14,8.1
10000000,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,2009-05-17,6.7
10000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1068682.0,2010-09-11,4.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1969-03-17,5.6
0,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1984-03-12,0.0
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",0.0,2009-01-09,4.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",0.0,2010-08-03,4.8
0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",0.0,1971-11-19,7.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2006-03-23,6.7
0,"[{'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 99, 'name': 'Documentary'}]",0.0,1994-03-05,8.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2010-11-05,6.5
40000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",97552050.0,2011-02-14,6.5
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2010-09-01,7.0
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",0.0,1972-02-28,6.8
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0.0,2009-02-25,6.1
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0.0,1962-04-01,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0.0,1996-05-10,6.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2005-01-27,5.6
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1984-02-17,7.4
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1972-12-05,5.7
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2008-09-01,6.3
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2006-06-20,7.3
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2009-09-19,6.2
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",0.0,1983-10-05,8.3
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1992-01-01,6.6
0,"[{'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",0.0,2008-04-03,6.5
0,"[{'id': 12, 'name': 'Adventure'}]",0.0,1920-02-02,5.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1919-12-18,6.5
1500000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2000-01-01,7.2
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2009-10-11,7.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,1914-03-08,5.3
0,"[{'id': 18, 'name': 'Drama'}]",14631377.0,2009-09-24,7.2
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2007-11-10,7.2
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,1996-08-20,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2007-03-30,6.4
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1995-11-03,4.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0.0,1963-10-08,7.0
6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",1500000.0,1975-03-01,5.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2001-02-03,6.6
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2009-09-16,6.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1944-01-28,6.4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2003-01-24,5.5
0,"[{'id': 37, 'name': 'Western'}]",0.0,1957-09-05,6.1
50000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",28931401.0,2011-02-24,5.3
135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",245724603.0,2011-03-02,6.6
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",0.0,1953-05-21,6.0
19000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6928068.0,2011-03-04,6.2
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0.0,2010-06-04,7.6
50200000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",127869379.0,2011-03-03,6.5
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,1998-12-13,7.0
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1947-12-27,6.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0.0,1942-12-17,6.4
0,"[{'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",0.0,2008-09-03,8.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1975-11-26,2.5
0,[],0.0,1961-05-17,5.7
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2010-10-15,6.6
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0.0,1943-01-01,6.5
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,1968-12-10,6.6
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",0.0,1972-01-01,7.1
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,1974-01-01,6.6
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2008-11-21,6.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",215576.0,2010-01-20,6.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,1943-07-03,6.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1962-04-17,7.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1956-08-01,6.1
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}]",35456.0,2010-04-29,6.1
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",51070807.0,2011-01-13,6.3
36000000,"[{'id': 35, 'name': 'Comedy'}]",83160734.0,2011-02-25,5.4
25000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",27122040.0,2011-02-08,5.9
50000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",144492830.0,2011-02-18,5.9
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0.0,2008-12-26,6.7
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2009-04-01,6.5
3000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2009-04-15,5.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1994-10-16,0.0
10400000,"[{'id': 10752, 'name': 'War'}]",20967660.0,2010-06-16,7.0
70000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",202466756.0,2011-03-08,5.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",0.0,1962-04-25,6.7
0,"[{'id': 10749, 'name': 'Romance'}]",0.0,1941-03-27,6.1
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,1934-05-15,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",0.0,1971-12-17,6.6
0,"[{'id': 16, 'name': 'Animation'}]",80768.0,2009-08-01,7.4
0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",0.0,1997-08-05,6.3
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",0.0,2002-01-01,8.3
0,"[{'id': 16, 'name': 'Animation'}]",0.0,2004-01-01,6.9
